地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,修理,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
743,コア3,昼戦,78,MG,M60,1,0,1,91,5%,150%,15,36,5,5,76,0,9,0,100,0,1,0,-,-,-,242,12,14,16,19,261
743,コア3,昼戦,319,MG,PM1910,1,0,1,95,5%,150%,15,36,5,5,72,0,10,0,100,0,1,0,-,-,-,248,12,14,17,19,262
743,コア3,昼戦,309,HG,WKp,1,0,1,40,20%,150%,15,15,7,9,29,0,0,0,100,0,1,0,-,-,-,140,12,14,17,19,263
743,コア3,昼戦,334,RF,Model 99,1,0,1,49,40%,150%,15,47,11,6,23,0,0,0,100,0,10,0,-,-,-,243,12,14,17,19,264
743,コア3,昼戦,377,RF,SCAR-H,1,0,1,43,40%,150%,15,41,12,5,27,0,0,0,100,0,10,0,-,-,-,241,12,14,16,19,265
743,コア3,昼戦,300,MG,CAR,1,0,1,83,5%,150%,15,36,5,5,76,0,8,0,100,0,1,0,-,-,-,227,11,13,15,18,266
743,コア3,昼戦,1037,RF,源さくら,1,0,1,44,40%,150%,15,44,9,4,23,0,1,0,50,0,10,0,-,-,-,228,11,13,15,18,267
743,コア3,昼戦,84,MG,RPD,1,0,1,83,5%,150%,15,30,5,5,80,0,8,0,100,0,1,0,-,-,-,221,11,13,15,17,268
743,コア3,昼戦,195,MG,Gr MG23,1,0,1,75,5%,150%,15,30,5,5,90,0,9,0,100,0,1,0,-,-,-,217,10,13,15,17,269
743,コア3,昼戦,87,MG,MG34,1,0,1,83,5%,150%,15,34,4,5,83,0,10,0,100,0,1,0,-,-,-,220,11,13,15,17,270
743,コア3,昼戦,211,RF,SRS,1,0,1,44,40%,150%,15,49,11,5,23,0,0,0,100,0,1,0,-,-,-,181,9,10,12,14,271
743,コア3,昼戦,222,RF,TAC-50,1,0,1,44,40%,150%,15,55,11,5,21,0,0,0,100,0,1,0,-,-,-,181,9,10,12,14,272
743,コア3,昼戦,268,RF,T-CMS,1,0,1,44,40%,150%,15,48,11,5,25,0,0,0,100,0,1,0,-,-,-,177,8,10,12,14,273
743,コア3,昼戦,226,RF,Mk 12,1,0,1,41,40%,150%,15,38,11,5,31,0,0,0,100,0,1,0,-,-,-,177,8,10,12,14,274
743,コア3,昼戦,184,RF,T-5000,1,0,1,45,40%,150%,15,49,12,5,24,0,0,0,100,0,1,0,-,-,-,183,9,10,12,14,275
743,コア3,昼戦,305,RF,タブク,1,0,1,42,40%,150%,15,44,11,6,26,0,0,0,100,0,1,0,-,-,-,177,8,10,12,14,276
743,コア3,昼戦,255,RF,スカウト,1,0,1,45,40%,150%,15,46,11,6,24,0,0,0,100,0,1,0,-,-,-,175,8,10,12,14,277
743,コア3,昼戦,192,RF,JS05,1,0,1,45,40%,150%,15,55,11,5,20,0,0,0,100,0,1,0,-,-,-,180,9,10,12,14,278
743,コア3,昼戦,200,RF,XM3,1,0,1,41,40%,150%,15,48,12,5,23,0,0,0,100,0,2,0,-,-,-,182,9,10,12,14,279
743,コア3,昼戦,38,RF,M21,1,0,1,47,40%,150%,15,45,10,4,24,0,0,0,68,0,1,0,-,-,-,171,8,10,11,13,280
743,コア3,昼戦,230,RF,OBR,1,0,1,41,40%,150%,15,45,11,5,25,0,0,0,100,0,1,0,-,-,-,171,8,10,11,13,281
743,コア3,昼戦,241,RF,RT-20,1,0,1,45,40%,150%,15,59,11,5,18,0,0,0,100,0,1,0,-,-,-,171,8,10,11,13,282
743,コア3,昼戦,320,RF,GM6 Lynx,1,0,1,42,40%,150%,15,51,10,4,23,0,0,0,66,0,1,0,-,-,-,169,8,10,11,13,283
743,コア3,昼戦,147,RF,SSG 69,1,0,1,40,40%,150%,15,47,10,5,20,0,0,0,66,0,1,0,-,-,-,159,7,9,11,12,284
743,コア3,昼戦,35,RF,M1A1,1,0,1,42,40%,150%,15,35,10,6,26,0,0,0,61,0,1,0,-,-,-,162,8,9,11,12,285
743,コア3,昼戦,41,RF,SKS,1,0,1,47,40%,150%,15,39,8,5,24,0,0,0,50,0,1,0,-,-,-,157,7,9,10,12,286
746,コア6,昼戦,20125,MG,Gr MG4 Mod,115,3,5,925,40%,150%,615,96,75,35,139,0,15,0,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),16641,1248,1497,1747,1996,1
746,コア6,昼戦,20161,SG,97式散 Mod,115,3,5,1345,40%,150%,15,38,34,25,28,33,3,0,100,0,10,10,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8488,1061,1273,1485,1697,2
746,コア6,昼戦,20055,AR,M4A1 Mod,120,3,5,565,68%,150%,15,98,58,58,100,15,0,0,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),8230,1028,1234,1440,1646,3
746,コア6,昼戦,20075,MG,M1918 Mod,118,3,5,805,35%,150%,515,105,66,36,108,0,14,0,100,0,10,10,特殊貫通弾 (5-Star),専用装備 (5-Star),専用装備 (5-Star),13716,1028,1234,1440,1645,4
746,コア6,昼戦,20081,MG,LWMMG Mod,115,3,5,885,35%,150%,515,110,63,24,87,0,15,0,100,0,10,10,特殊貫通弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),13567,1017,1221,1424,1628,5
746,コア6,昼戦,253,MG,ルイス,100,0,5,950,35%,150%,515,108,53,31,111,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13551,1016,1219,1422,1626,6
746,コア6,昼戦,163,SG,AA-12,100,0,5,1345,40%,150%,15,47,33,18,39,33,5,0,100,0,10,0,防弾ベスト (5-Star),専用装備 (5-Star),SFライト (5-Star),8125,1015,1218,1421,1625,7
746,コア6,昼戦,80,MG,M1919A4,100,0,5,910,35%,150%,515,96,46,20,94,0,14,0,76,0,1,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),11278,1015,1218,1421,1624,8
746,コア6,昼戦,20159,SG,RMB-93 Mod,115,3,5,1235,40%,150%,15,35,33,23,29,35,4,0,100,0,10,10,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8056,1007,1208,1409,1611,9
746,コア6,昼戦,1034,SG,ミノス,100,0,5,1430,40%,172%,15,56,49,15,24,33,4,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),専用装備 (5-Star),8029,1003,1204,1405,1605,10
746,コア6,昼戦,323,SG,LTLX7000,100,0,5,1375,40%,172%,15,40,15,18,28,36,5,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),SFライト (5-Star),8009,1001,1201,1401,1601,11
746,コア6,昼戦,1021,MG,アルマ・アルマス,100,0,5,975,35%,150%,515,100,53,23,124,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),13267,995,1194,1393,1592,12
746,コア6,昼戦,1033,MG,花園ゆりね,100,0,5,910,35%,150%,515,103,52,25,123,0,15,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13260,994,1193,1392,1591,13
746,コア6,昼戦,292,MG,RPK-16,100,0,5,825,35%,150%,515,90,59,36,124,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13251,993,1192,1391,1590,14
746,コア6,昼戦,263,MG,Gr MG36,100,0,5,910,35%,150%,515,90,56,36,124,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13244,993,1191,1390,1589,15
746,コア6,昼戦,188,SG,S.A.T.8,100,0,5,1410,40%,150%,15,31,34,19,33,33,4,0,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7890,986,1183,1380,1578,16
746,コア6,昼戦,173,MG,PKP,100,0,5,825,35%,150%,515,100,53,29,122,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13143,985,1182,1380,1577,17
746,コア6,昼戦,208,MG,HMG21,100,0,5,845,35%,150%,515,97,51,33,130,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13117,983,1180,1377,1574,18
746,コア6,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,68%,175%,15,96,66,51,97,0,0,0,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7851,981,1177,1373,1570,19
746,コア6,昼戦,238,MG,88式,100,0,5,825,35%,150%,515,91,55,35,121,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13011,975,1170,1366,1561,20
746,コア6,昼戦,109,MG,Gr MG5,100,0,5,990,35%,150%,515,90,49,27,115,0,16,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12962,972,1166,1361,1555,21
746,コア6,昼戦,112,MG,ネゲヴ,100,0,5,870,35%,150%,515,89,57,36,134,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12915,968,1162,1356,1549,22
746,コア6,昼戦,307,MG,ZB-26,100,0,5,910,35%,150%,515,105,52,31,111,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12895,967,1160,1353,1547,23
746,コア6,昼戦,185,MG,Ameli,100,0,5,705,35%,150%,515,96,57,45,144,0,14,0,100,0,1,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),12861,964,1157,1350,1543,24
746,コア6,昼戦,339,MG,RPK-203,100,0,5,825,35%,150%,515,96,56,36,119,0,14,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12865,964,1157,1350,1543,25
746,コア6,昼戦,324,SG,M6 ASW,100,0,5,1300,40%,172%,15,56,46,13,27,33,4,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),7413,926,1111,1297,1482,26
746,コア6,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,117,73,75,79,0,0,0,200,1,10,10,専用装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),7401,925,1110,1295,1480,27
746,コア6,昼戦,20154,SG,M500 Mod,116,3,5,1350,40%,196%,15,50,43,10,28,33,4,0,100,0,10,10,防弾ベスト (5-Star),バックショット (5-Star),専用装備 (5-Star),7390,923,1108,1293,1478,28
746,コア6,昼戦,351,SG,M26-MASS,100,0,5,1265,40%,172%,15,52,46,13,29,33,5,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),7298,912,1094,1277,1459,29
746,コア6,昼戦,229,SG,M870,100,0,5,1320,40%,172%,15,50,44,11,28,34,4,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),7274,909,1091,1272,1454,30
746,コア6,昼戦,1022,SG,デイナ・ゼイン,100,0,5,1345,40%,172%,15,61,26,12,26,33,6,0,100,0,10,0,専用装備 (5-Star),バックショット (5-Star),チョーク (5-Star),7268,908,1090,1271,1453,31
746,コア6,昼戦,164,SG,FP-6,100,0,5,1300,40%,172%,15,48,44,11,27,35,4,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),7256,907,1088,1269,1451,32
746,コア6,昼戦,1002,SG,エルフェルト,100,0,5,1375,40%,172%,15,53,44,8,27,34,5,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),7236,904,1085,1266,1447,33
746,コア6,昼戦,350,SG,FO-12,100,0,5,1280,40%,172%,15,47,44,10,35,34,5,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),7223,902,1083,1264,1444,34
746,コア6,昼戦,281,SG,CAWS,100,0,5,1235,40%,172%,15,47,43,12,34,34,5,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),7212,901,1081,1262,1442,35
746,コア6,昼戦,282,SG,DP-12,100,0,5,1265,40%,172%,15,48,44,12,29,34,5,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),7196,899,1079,1259,1439,36
746,コア6,昼戦,157,SG,Am KSG,100,0,5,1265,40%,172%,15,46,44,11,29,35,5,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),7180,897,1077,1256,1436,37
746,コア6,昼戦,151,SG,M1887,100,0,5,1375,40%,172%,15,56,43,11,21,33,4,0,100,0,10,0,防弾ベスト (5-Star),バックショット (5-Star),ドットサイト (5-Star),7166,895,1074,1254,1433,38
746,コア6,昼戦,20056,AR,M4 SOPMOD II Mod,120,3,5,565,78%,150%,15,115,73,53,77,0,0,0,200,1,10,10,オプティカル (5-Star),専用装備 (5-Star),高速弾 (5-Star),7098,887,1064,1242,1419,39
746,コア6,昼戦,347,SMG,SR2,100,0,5,1040,5%,100%,195,48,45,69,116,0,0,0,100,0,10,0,チップ (5-Star),徹甲弾 (5-Star),ドットサイト (5-Star),7840,882,1058,1234,1411,40
746,コア6,昼戦,1041,SG,二階堂サキ,100,0,5,1210,40%,140%,15,54,41,12,39,34,5,0,100,0,1,0,専用装備 (5-Star),バードショット (5-Star),ドットサイト (5-Star),6991,873,1048,1223,1398,41
746,コア6,昼戦,302,SG,ディフェンダー,100,0,5,1235,70%,150%,15,55,44,16,26,29,8,0,100,0,10,0,防弾ベスト (5-Star),専用装備 (5-Star),ドットサイト (5-Star),6953,869,1042,1216,1390,42
746,コア6,昼戦,213,SMG,C-MS,100,0,5,925,5%,100%,195,49,46,79,111,0,0,0,100,0,10,0,チップ (5-Star),徹甲弾 (5-Star),ドットサイト (5-Star),7650,860,1032,1204,1377,43
746,コア6,昼戦,20057,AR,ST AR-15 Mod,120,3,5,540,68%,180%,15,108,74,60,68,0,0,0,200,1,10,10,オプティカル (5-Star),専用装備 (5-Star),専用装備 (5-Star),6781,847,1017,1186,1356,44
746,コア6,昼戦,275,MG,M1895 CB,100,0,5,950,35%,150%,515,95,58,25,126,0,10,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),固定銃架 (5-Star),11179,838,1006,1173,1341,45
746,コア6,昼戦,345,MG,MG338,100,0,5,870,35%,150%,515,110,58,28,120,0,9,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),固定銃架 (5-Star),10974,823,987,1152,1316,46
746,コア6,昼戦,85,MG,PK,100,0,5,950,55%,150%,515,111,38,25,79,0,11,0,100,0,10,0,特殊貫通弾 (5-Star),専用装備 (5-Star),固定銃架 (5-Star),10852,813,976,1139,1302,47
746,コア6,昼戦,20171,AR,リベロール Mod,115,3,5,590,20%,100%,15,114,81,44,93,0,0,0,100,0,10,10,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),6444,805,966,1127,1288,48
746,コア6,昼戦,20064,AR,Gr G36 Mod,120,3,5,650,20%,100%,15,102,70,52,97,0,0,0,200,1,10,10,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6297,787,944,1101,1259,49
746,コア6,昼戦,20060,AR,AS Val Mod,118,3,5,675,20%,100%,15,96,73,59,97,0,0,0,200,1,10,10,ホロサイト (5-Star),専用装備 (5-Star),チップ (5-Star),6292,786,943,1101,1258,50
746,コア6,昼戦,20032,SMG,Micro Uzi Mod,115,3,5,880,5%,100%,8,69,51,95,128,0,0,0,200,1,10,10,チップ (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6982,785,942,1099,1256,51
746,コア6,昼戦,20143,SMG,RO635 Mod,119,3,5,1040,5%,150%,8,51,32,133,93,0,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),ホロサイト (5-Star),6975,784,941,1098,1255,52
746,コア6,昼戦,54,AR,M16A1,100,0,5,605,20%,150%,15,66,31,94,65,20,0,0,150,1,10,0,高速弾 (5-Star),T外骨格 (5-Star),専用装備 (5-Star),6253,781,937,1094,1250,53
746,コア6,昼戦,356,AR,A-545,100,0,5,550,20%,100%,15,104,73,54,103,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6248,781,937,1093,1249,54
746,コア6,昼戦,20026,SMG,Gr MP5 Mod,120,3,5,905,5%,150%,8,56,32,155,90,0,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6932,779,935,1091,1247,55
746,コア6,昼戦,205,AR,AN-94,100,0,5,580,20%,100%,15,104,88,53,97,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6225,778,933,1089,1245,56
746,コア6,昼戦,62,AR,Gr G41,100,0,5,635,68%,150%,15,98,61,62,77,0,0,0,100,0,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6163,770,924,1078,1232,57
746,コア6,昼戦,20053,RF,NTW-20 Mod,120,3,5,475,88%,175%,195,206,95,36,32,0,0,0,200,1,10,10,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7656,765,918,1071,1224,58
746,コア6,昼戦,206,AR,AK-12,100,0,5,550,20%,100%,15,102,80,55,99,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6107,763,916,1068,1221,59
746,コア6,昼戦,118,AR,9A-91,100,0,5,580,68%,150%,15,80,52,53,103,0,0,0,100,0,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6060,757,909,1060,1212,60
746,コア6,昼戦,1032,AR,メデューサ,100,0,5,605,30%,100%,15,107,74,50,94,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),専用装備 (5-Star),6059,757,908,1060,1211,61
746,コア6,昼戦,20104,SMG,Gr G36c Mod,115,3,5,1080,5%,150%,8,61,30,117,81,0,0,0,150,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),ホロサイト (5-Star),6712,755,906,1057,1208,62
746,コア6,昼戦,1027,AR,アンジェリカ,100,0,5,605,78%,150%,15,93,60,69,75,0,0,0,100,0,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6031,753,904,1055,1206,63
746,コア6,昼戦,318,AR,VHS,100,0,5,580,20%,100%,15,103,71,50,99,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6026,753,903,1054,1205,64
746,コア6,昼戦,20252,RF,KSVK Mod,120,3,5,455,88%,175%,195,200,101,36,32,0,0,0,200,1,10,10,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7499,749,899,1049,1199,65
746,コア6,昼戦,293,AR,AK-15,100,0,5,550,20%,100%,15,104,69,54,98,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5985,748,897,1047,1197,66
746,コア6,昼戦,313,AR,S-ACR,100,0,5,620,20%,100%,15,92,62,45,112,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5959,744,893,1042,1191,67
746,コア6,昼戦,338,AR,SIG MCX,100,0,5,580,20%,100%,15,95,74,49,104,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5941,742,891,1039,1188,68
746,コア6,昼戦,20101,SMG,UMP9 Mod,115,3,5,900,5%,100%,8,71,33,103,112,0,0,0,100,0,10,10,チップ (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6560,738,885,1033,1180,69
746,コア6,昼戦,20037,RF,M14 Mod,120,3,5,430,88%,175%,195,128,96,33,44,0,0,0,200,1,10,10,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7317,731,878,1024,1170,70
746,コア6,昼戦,243,AR,64式自,100,0,5,625,40%,100%,15,106,66,56,88,0,0,0,100,0,10,0,サイレンサー (5-Star),高速弾 (5-Star),チップ (5-Star),5805,725,870,1015,1161,71
746,コア6,昼戦,215,AR,MDR,100,0,5,595,68%,100%,15,100,53,54,101,0,0,0,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5780,722,867,1011,1156,72
746,コア6,昼戦,20103,SMG,UMP45 Mod,120,3,5,975,30%,175%,8,49,17,139,83,0,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6415,721,866,1010,1154,73
746,コア6,昼戦,172,AR,Am RFB,100,0,5,525,78%,118%,15,108,72,52,79,0,0,0,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5753,719,862,1006,1150,74
746,コア6,昼戦,73,AR,AUG,100,0,5,605,50%,100%,15,93,60,59,100,0,0,0,100,0,10,0,サイレンサー (5-Star),高速弾 (5-Star),チップ (5-Star),5726,715,858,1002,1145,75
746,コア6,昼戦,306,AR,AK-Alfa,100,0,5,580,40%,100%,15,94,56,65,100,0,0,0,100,0,10,0,サイレンサー (5-Star),高速弾 (5-Star),チップ (5-Star),5721,715,858,1001,1144,76
746,コア6,昼戦,261,RF,QBU-88,100,0,5,420,88%,175%,195,133,92,44,42,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7096,709,851,993,1135,77
746,コア6,昼戦,274,AR,ACR,100,0,5,580,50%,100%,15,92,57,61,102,0,0,0,100,0,10,0,サイレンサー (5-Star),高速弾 (5-Star),チップ (5-Star),5677,709,851,993,1135,78
746,コア6,昼戦,1024,RF,リコ,100,0,5,400,88%,195%,195,143,88,37,37,0,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),専用装備 (5-Star),7063,706,847,988,1130,79
746,コア6,昼戦,20029,SMG,ステンMK-II Mod,115,3,5,970,25%,150%,8,43,20,140,86,0,0,0,200,1,10,10,T外骨格 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6271,705,846,987,1128,80
746,コア6,昼戦,290,AR,89式,100,0,5,605,40%,100%,15,92,51,58,104,0,0,0,100,0,10,0,サイレンサー (5-Star),高速弾 (5-Star),チップ (5-Star),5644,705,846,987,1128,81
746,コア6,昼戦,48,RF,WA2000,100,0,5,440,90%,175%,195,148,91,33,39,0,0,0,150,1,10,0,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7044,704,845,986,1127,82
746,コア6,昼戦,236,AR,K11,100,0,5,675,40%,100%,15,91,57,49,101,0,0,0,100,0,10,0,サイレンサー (5-Star),高速弾 (5-Star),チップ (5-Star),5633,704,844,985,1126,83
746,コア6,昼戦,153,SG,M37,100,0,5,1265,40%,140%,15,43,43,13,38,22,4,0,100,0,10,0,-,バードショット (5-Star),専用装備 (5-Star),5622,702,843,983,1124,84
746,コア6,昼戦,20095,RF,漢陽88式 Mod,120,3,5,520,90%,175%,195,146,80,45,37,0,0,0,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7027,702,843,983,1124,85
746,コア6,昼戦,316,RF,劉氏歩槍,100,0,5,400,88%,175%,195,146,93,32,40,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7027,702,843,983,1124,86
746,コア6,昼戦,20039,RF,モシン・ナガン Mod,116,3,5,450,90%,180%,195,172,99,47,31,0,0,0,100,0,10,10,徹甲弾 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7012,701,841,981,1121,87
746,コア6,昼戦,36,RF,スプリングフィールド,100,0,5,420,88%,175%,210,135,76,42,42,0,0,0,100,0,10,0,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6999,699,839,979,1119,88
746,コア6,昼戦,135,SMG,SR-3MP,100,0,5,970,5%,100%,8,73,33,81,115,0,0,0,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6178,695,834,973,1112,89
746,コア6,昼戦,50,RF,リー・エンフィールド,100,0,5,400,88%,175%,195,142,82,42,40,0,0,0,100,0,10,0,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),6880,688,825,963,1100,90
746,コア6,昼戦,266,RF,R93,100,0,5,405,88%,175%,195,140,102,36,39,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6875,687,825,962,1100,91
746,コア6,昼戦,1031,RF,ぺこら,100,0,5,440,88%,195%,195,133,84,42,37,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),専用装備 (5-Star),6872,687,824,962,1099,92
746,コア6,昼戦,352,SG,Nova,100,0,5,1320,88%,150%,15,33,34,17,29,19,7,0,100,0,10,0,-,スラッグ弾 (5-Star),オプティカル (5-Star),5429,678,814,950,1085,93
746,コア6,昼戦,317,RF,モンドラゴンM1908,100,0,5,420,88%,195%,195,118,78,36,41,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),専用装備 (5-Star),6767,676,812,947,1082,94
746,コア6,昼戦,326,SG,512,100,0,5,1280,40%,150%,15,39,46,14,31,20,8,0,100,0,10,0,-,スラッグ弾 (5-Star),チョーク (5-Star),5405,675,810,945,1081,95
746,コア6,昼戦,1029,AR,エージェント416,100,0,5,605,40%,100%,15,89,49,57,101,0,0,0,100,0,10,0,サイレンサー (5-Star),専用装備 (5-Star),チップ (5-Star),5383,672,807,942,1076,96
746,コア6,昼戦,228,SMG,一〇〇式,100,0,5,1060,25%,150%,8,40,15,131,76,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),5965,671,805,939,1073,97
746,コア6,昼戦,20136,SMG,PP-19 Mod,115,3,5,945,5%,150%,8,42,15,138,91,0,0,0,100,0,10,10,T外骨格 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),5962,670,804,939,1073,98
746,コア6,昼戦,1023,SMG,ヘンリエッタ,100,0,5,950,30%,150%,8,41,21,133,93,0,0,0,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),5939,668,801,935,1069,99
746,コア6,昼戦,162,SG,SPAS-12,100,0,5,1375,40%,150%,15,35,42,10,32,21,9,0,100,0,10,0,-,フラッシュ弾 (5-Star),チョーク (5-Star),5341,667,801,934,1068,100
746,コア6,昼戦,189,SG,USAS-12,100,0,5,1300,88%,150%,15,31,32,11,37,22,5,0,100,0,10,0,-,フラッシュ弾 (5-Star),オプティカル (5-Star),5342,667,801,934,1068,101
746,コア6,昼戦,296,RF,Gr SL8,100,0,5,425,88%,175%,195,126,82,41,41,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6627,662,795,927,1060,102
746,コア6,昼戦,115,SMG,スオミ,100,0,5,1100,25%,150%,8,39,16,116,93,0,0,0,100,0,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),5887,662,794,927,1059,103
746,コア6,昼戦,46,RF,Kar98k,100,0,5,420,88%,195%,195,142,82,44,34,0,0,0,100,0,10,0,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),6620,662,794,926,1059,104
746,コア6,昼戦,276,MG,Kord,100,0,5,990,53%,150%,515,115,24,23,105,0,9,0,100,0,10,0,特殊貫通弾 (5-Star),オプティカル (5-Star),-,8828,662,794,926,1059,105
