地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,修理,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
738,上級8,昼戦,232,HG,MP-448,100,0,5,320,50%,150%,8,43,86,124,60,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3301,577,693,808,924,725
738,上級8,昼戦,210,HG,CZ52,100,0,5,380,50%,150%,8,52,75,95,53,0,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3297,576,692,807,923,726
738,上級8,昼戦,284,RF,Zas M76,100,0,5,420,88%,175%,195,116,82,37,37,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5759,575,691,806,921,727
738,上級8,昼戦,320,RF,GM6 Lynx,100,0,5,420,88%,175%,195,142,79,32,33,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5756,575,690,805,920,728
738,上級8,昼戦,35,RF,M1A1,100,0,5,420,88%,175%,195,105,85,47,38,0,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5746,574,689,804,919,729
738,上級8,昼戦,141,HG,Gr USPコンパクト,100,0,5,330,50%,150%,8,42,86,115,64,0,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3283,574,689,804,919,730
738,上級8,昼戦,308,RF,C14,100,0,5,465,88%,175%,195,141,85,32,32,0,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5749,574,689,804,919,731
738,上級8,昼戦,25,SMG,MP40,100,0,5,925,5%,100%,8,62,45,64,100,0,0,0,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5095,573,687,802,917,732
738,上級8,昼戦,132,HG,59式,100,0,5,300,50%,150%,8,45,85,121,61,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3275,573,687,802,917,733
738,上級8,昼戦,217,RF,SM-1,100,0,5,405,88%,175%,195,100,83,42,40,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5732,573,687,802,917,734
738,上級8,昼戦,10,HG,PPK,100,0,5,285,50%,150%,8,43,65,148,63,0,0,0,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3271,572,686,801,915,735
738,上級8,昼戦,123,HG,P99,100,0,5,300,50%,150%,8,48,79,112,61,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3271,572,686,801,915,736
738,上級8,昼戦,33,SMG,m45,100,0,5,925,5%,100%,8,62,43,66,98,0,0,0,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5068,570,684,798,912,737
738,上級8,昼戦,167,HG,Gr HK45,100,0,5,330,50%,150%,8,51,81,104,55,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3257,569,683,797,911,738
738,上級8,昼戦,322,HG,QSB-91,100,0,5,350,50%,150%,8,53,81,96,53,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3256,569,683,797,911,739
738,上級8,昼戦,256,RF,ファルコン,100,0,5,440,88%,175%,195,147,75,30,32,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5686,568,682,796,909,740
738,上級8,昼戦,255,RF,スカウト,100,0,5,450,88%,175%,195,120,82,37,35,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5672,567,680,794,907,741
738,上級8,昼戦,277,HG,Gr VP70,100,0,5,330,50%,150%,8,48,77,99,60,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3241,567,680,794,907,742
738,上級8,昼戦,309,HG,WKp,100,0,5,400,20%,150%,8,53,52,112,44,0,0,0,100,0,10,0,SFライト (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),3237,566,679,793,906,743
738,上級8,昼戦,47,RF,G43,100,0,5,400,88%,175%,195,117,61,30,40,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5657,565,678,791,905,744
738,上級8,昼戦,186,HG,P226,100,0,5,365,50%,150%,8,46,81,87,61,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3232,565,678,791,904,745
738,上級8,昼戦,174,RF,81式カービン,100,0,5,375,88%,175%,195,136,87,46,32,0,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5645,564,677,790,903,746
738,上級8,昼戦,241,RF,RT-20,100,0,5,450,88%,175%,195,174,86,31,27,0,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5630,563,675,788,900,747
738,上級8,昼戦,13,HG,92式,100,0,5,315,50%,150%,8,48,69,104,61,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3215,562,675,787,900,748
738,上級8,昼戦,210,HG,CZ52,100,0,5,380,50%,150%,8,50,73,92,53,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3208,561,673,785,898,749
738,上級8,昼戦,141,HG,Gr USPコンパクト,100,0,5,330,50%,150%,8,41,83,111,64,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3207,561,673,785,897,750
738,上級8,昼戦,25,SMG,MP40,100,0,5,925,5%,100%,8,61,44,61,100,0,0,0,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),4975,559,671,783,895,751
738,上級8,昼戦,139,HG,ブレン・テン,100,0,5,350,50%,150%,8,50,77,90,58,0,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3196,559,671,783,894,752
738,上級8,昼戦,9,HG,P38,100,0,5,330,40%,150%,8,46,57,130,57,0,0,0,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3187,557,669,780,892,753
738,上級8,昼戦,147,RF,SSG 69,100,0,5,400,88%,175%,195,143,91,43,30,0,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5578,557,669,780,892,754
738,上級8,昼戦,10,HG,PPK,100,0,5,285,50%,150%,8,42,62,143,63,0,0,0,100,0,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3188,557,669,781,892,755
738,上級8,昼戦,308,RF,C14,100,0,5,465,88%,175%,195,135,81,31,32,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5568,556,668,779,890,756
738,上級8,昼戦,35,RF,M1A1,100,0,5,420,88%,175%,195,100,81,45,38,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5558,555,666,778,889,757
738,上級8,昼戦,90,HG,FF FNP9,100,0,5,300,50%,150%,8,46,79,112,61,0,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3172,555,666,777,888,758
738,上級8,昼戦,40,RF,SVT-38,100,0,5,420,88%,175%,195,131,65,38,34,0,0,0,150,1,10,0,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5475,547,657,766,876,759
738,上級8,昼戦,174,RF,81式カービン,100,0,5,375,88%,175%,195,130,83,44,32,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5458,545,654,764,873,760
738,上級8,昼戦,9,HG,P38,100,0,5,330,40%,150%,8,45,55,126,57,0,0,0,100,0,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3117,545,654,763,872,761
738,上級8,昼戦,241,RF,RT-20,100,0,5,450,88%,175%,195,166,82,30,27,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5436,543,652,761,869,762
738,上級8,昼戦,90,HG,FF FNP9,100,0,5,300,50%,150%,8,45,76,108,61,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3100,542,651,759,868,763
738,上級8,昼戦,139,HG,ブレン・テン,100,0,5,350,50%,150%,8,48,74,87,58,0,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3100,542,651,759,868,764
738,上級8,昼戦,147,RF,SSG 69,100,0,5,400,88%,175%,195,137,87,41,30,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5401,540,648,756,864,765
738,上級8,昼戦,182,RF,wz.29,100,0,5,485,88%,175%,195,125,72,37,32,0,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5363,536,643,750,858,766
738,上級8,昼戦,40,RF,SVT-38,100,0,5,420,88%,175%,195,126,62,36,34,0,0,0,100,0,10,0,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5299,529,635,741,847,767
738,上級8,昼戦,182,RF,wz.29,100,0,5,485,88%,175%,195,119,69,35,32,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5179,517,621,725,828,768
738,上級8,昼戦,41,RF,SKS,100,0,5,465,88%,175%,195,110,65,38,34,0,0,0,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),5121,512,614,716,819,769
738,上級8,昼戦,41,RF,SKS,100,0,5,465,88%,175%,195,105,62,36,34,0,0,0,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),4949,494,593,692,791,770
743,コア3,昼戦,20055,AR,M4A1 Mod,120,3,5,565,68%,150%,15,98,58,58,100,15,0,0,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),8230,1028,1234,1440,1646,1
743,コア3,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,68%,175%,15,96,66,51,97,0,0,0,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7851,981,1177,1373,1570,2
743,コア3,昼戦,20055,AR,M4A1 Mod,120,3,5,565,68%,150%,15,93,53,53,100,15,0,0,100,0,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7741,967,1161,1354,1548,3
743,コア3,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,68%,175%,15,91,61,47,97,0,0,0,100,0,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7407,925,1111,1296,1481,4
743,コア3,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,117,73,75,79,0,0,0,200,1,10,10,専用装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),7401,925,1110,1295,1480,5
743,コア3,昼戦,347,SMG,SR2,100,0,5,1040,5%,100%,195,50,46,72,116,0,0,0,150,1,10,0,チップ (5-Star),徹甲弾 (5-Star),ドットサイト (5-Star),8029,903,1083,1264,1445,6
743,コア3,昼戦,20056,AR,M4 SOPMOD II Mod,120,3,5,565,78%,150%,15,115,73,53,77,0,0,0,200,1,10,10,オプティカル (5-Star),専用装備 (5-Star),高速弾 (5-Star),7098,887,1064,1242,1419,7
743,コア3,昼戦,213,SMG,C-MS,100,0,5,925,5%,100%,195,51,47,83,111,0,0,0,150,1,10,0,チップ (5-Star),徹甲弾 (5-Star),ドットサイト (5-Star),7850,883,1059,1236,1413,8
743,コア3,昼戦,347,SMG,SR2,100,0,5,1040,5%,100%,195,48,45,69,116,0,0,0,100,0,10,0,チップ (5-Star),徹甲弾 (5-Star),ドットサイト (5-Star),7840,882,1058,1234,1411,9
743,コア3,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,111,68,70,79,0,0,0,100,0,10,10,専用装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),7016,877,1052,1227,1403,10
743,コア3,昼戦,20125,MG,Gr MG4 Mod,120,3,5,930,40%,150%,615,106,80,39,139,0,15,0,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),17422,871,1045,1219,1393,11
743,コア3,昼戦,213,SMG,C-MS,100,0,5,925,5%,100%,195,49,46,79,111,0,0,0,100,0,10,0,チップ (5-Star),徹甲弾 (5-Star),ドットサイト (5-Star),7650,860,1032,1204,1377,12
743,コア3,昼戦,20171,AR,リベロール Mod,120,3,5,595,20%,100%,15,121,86,49,93,0,0,0,200,1,10,10,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),6844,855,1026,1197,1368,13
743,コア3,昼戦,20057,AR,ST AR-15 Mod,120,3,5,540,68%,180%,15,108,74,60,68,0,0,0,200,1,10,10,オプティカル (5-Star),専用装備 (5-Star),専用装備 (5-Star),6781,847,1017,1186,1356,14
743,コア3,昼戦,20056,AR,M4 SOPMOD II Mod,120,3,5,565,78%,150%,15,110,68,49,77,0,0,0,100,0,10,10,オプティカル (5-Star),専用装備 (5-Star),高速弾 (5-Star),6755,844,1013,1182,1351,15
743,コア3,昼戦,20125,MG,Gr MG4 Mod,120,3,5,930,40%,150%,615,97,76,35,139,0,15,0,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),16739,836,1004,1171,1339,16
743,コア3,昼戦,324,SG,M6 ASW,100,0,5,1300,40%,150%,15,43,37,22,28,33,4,0,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7960,835,1002,1170,1337,17
743,コア3,昼戦,164,SG,FP-6,100,0,5,1300,40%,150%,15,35,35,20,28,35,4,0,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7887,828,993,1159,1325,18
743,コア3,昼戦,324,SG,M6 ASW,100,0,5,1300,40%,150%,15,41,36,21,28,33,4,0,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7795,818,982,1145,1309,19
743,コア3,昼戦,263,MG,Gr MG36,100,0,5,910,35%,150%,515,94,58,38,124,0,15,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13567,814,976,1139,1302,20
743,コア3,昼戦,20171,AR,リベロール Mod,120,3,5,595,20%,100%,15,115,81,45,93,0,0,0,100,0,10,10,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),6505,813,975,1138,1301,21
743,コア3,昼戦,157,SG,Am KSG,100,0,5,1265,40%,150%,15,32,35,20,30,35,5,0,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7724,811,973,1135,1297,22
743,コア3,昼戦,164,SG,FP-6,100,0,5,1300,40%,150%,15,33,34,19,28,35,4,0,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7719,810,972,1134,1296,23
743,コア3,昼戦,173,MG,PKP,100,0,5,825,35%,150%,515,105,55,30,122,0,15,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13491,809,971,1133,1295,24
743,コア3,昼戦,20057,AR,ST AR-15 Mod,120,3,5,540,68%,180%,15,103,68,55,68,0,0,0,100,0,10,10,オプティカル (5-Star),専用装備 (5-Star),専用装備 (5-Star),6422,802,963,1123,1284,25
743,コア3,昼戦,238,MG,88式,100,0,5,825,35%,150%,515,95,57,37,121,0,15,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13331,799,959,1119,1279,26
743,コア3,昼戦,54,AR,M16A1,100,0,5,605,20%,150%,15,72,31,57,65,31,0,0,150,1,10,0,高速弾 (5-Star),防弾ベスト (5-Star),専用装備 (5-Star),6393,799,958,1118,1278,27
743,コア3,昼戦,157,SG,Am KSG,100,0,5,1265,40%,150%,15,31,34,19,30,35,5,0,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7581,796,955,1114,1273,28
743,コア3,昼戦,20032,SMG,Micro Uzi Mod,120,3,5,885,5%,100%,8,70,51,96,128,0,0,0,200,1,10,10,チップ (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),7066,794,953,1112,1271,29
743,コア3,昼戦,138,AR,6P62,100,0,5,605,20%,100%,195,91,71,37,78,0,0,0,150,1,10,0,ドットサイト (5-Star),徹甲弾 (5-Star),チップ (5-Star),6357,794,953,1112,1271,30
743,コア3,昼戦,263,MG,Gr MG36,100,0,5,910,35%,150%,515,90,56,36,124,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13244,794,953,1112,1271,31
743,コア3,昼戦,20060,AR,AS Val Mod,120,3,5,680,20%,100%,15,97,73,59,97,0,0,0,200,1,10,10,ホロサイト (5-Star),専用装備 (5-Star),チップ (5-Star),6341,792,951,1109,1268,32
743,コア3,昼戦,20104,SMG,Gr G36c Mod,120,3,5,1085,5%,150%,8,55,47,122,84,0,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),7041,792,950,1108,1267,33
743,コア3,昼戦,20143,SMG,RO635 Mod,120,3,5,1040,5%,100%,8,64,48,89,121,0,0,0,200,1,10,10,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),7037,791,949,1108,1266,34
743,コア3,昼戦,62,AR,Gr G41,100,0,5,635,68%,150%,15,100,63,64,77,0,0,0,150,1,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6306,788,945,1103,1261,35
743,コア3,昼戦,173,MG,PKP,100,0,5,825,35%,150%,515,100,53,29,122,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13143,788,946,1104,1261,36
743,コア3,昼戦,206,AR,AK-12,100,0,5,550,20%,100%,15,105,83,58,99,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6300,787,945,1102,1260,37
743,コア3,昼戦,20064,AR,Gr G36 Mod,120,3,5,650,20%,100%,15,102,70,52,97,0,0,0,200,1,10,10,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6297,787,944,1101,1259,38
743,コア3,昼戦,20101,SMG,UMP9 Mod,120,3,5,905,5%,100%,8,74,36,112,112,0,0,0,200,1,10,10,チップ (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6976,784,941,1098,1255,39
743,コア3,昼戦,378,AR,SCAR-L,100,0,5,550,20%,100%,15,101,83,58,102,0,0,0,150,1,10,0,ドットサイト (5-Star),専用装備 (5-Star),チップ (5-Star),6269,783,940,1097,1253,40
743,コア3,昼戦,356,AR,A-545,100,0,5,550,20%,100%,15,104,73,54,103,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6248,781,937,1093,1249,41
743,コア3,昼戦,238,MG,88式,100,0,5,825,35%,150%,515,91,55,35,121,0,15,0,100,0,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),13011,780,936,1092,1249,42
743,コア3,昼戦,20026,SMG,Gr MP5 Mod,120,3,5,905,5%,150%,8,56,32,155,90,0,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6932,779,935,1091,1247,43
743,コア3,昼戦,1032,AR,メデューサ,100,0,5,605,30%,100%,15,110,77,52,94,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),専用装備 (5-Star),6236,779,935,1091,1247,44
743,コア3,昼戦,118,AR,9A-91,100,0,5,580,68%,150%,15,82,54,55,103,0,0,0,150,1,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6234,779,935,1090,1246,45
743,コア3,昼戦,205,AR,AN-94,100,0,5,580,20%,100%,15,104,88,53,97,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6225,778,933,1089,1245,46
743,コア3,昼戦,1027,AR,アンジェリカ,100,0,5,605,78%,150%,15,96,63,71,75,0,0,0,150,1,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6227,778,934,1089,1245,47
743,コア3,昼戦,54,AR,M16A1,100,0,5,605,20%,150%,15,70,29,55,65,31,0,0,100,0,10,0,高速弾 (5-Star),防弾ベスト (5-Star),専用装備 (5-Star),6219,777,932,1088,1243,48
743,コア3,昼戦,20161,SG,97式散 Mod,120,3,5,1355,40%,150%,15,43,35,27,28,33,3,0,200,1,10,10,専用装備 (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),8878,776,932,1087,1242,49
743,コア3,昼戦,318,AR,VHS,100,0,5,580,20%,100%,15,106,74,52,99,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6210,776,931,1086,1242,50
743,コア3,昼戦,138,AR,6P62,100,0,5,605,20%,100%,195,88,69,35,78,0,0,0,100,0,10,0,ドットサイト (5-Star),徹甲弾 (5-Star),チップ (5-Star),6205,775,930,1085,1241,51
743,コア3,昼戦,293,AR,AK-15,100,0,5,550,20%,100%,15,99,88,57,101,0,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6186,773,927,1082,1237,52
743,コア3,昼戦,62,AR,Gr G41,100,0,5,635,68%,150%,15,98,61,62,77,0,0,0,100,0,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),6163,770,924,1078,1232,53
743,コア3,昼戦,20061,AR,StG44 Mod,120,3,5,650,20%,100%,15,106,88,44,90,0,0,0,200,1,10,10,ドットサイト (5-Star),専用装備 (5-Star),チップ (5-Star),6159,769,923,1077,1231,54
743,コア3,昼戦,88,MG,MG3,100,0,5,990,35%,150%,515,69,39,22,125,0,40,0,150,1,10,0,特殊貫通弾 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),15366,768,921,1075,1229,55
743,コア3,昼戦,306,AR,AK-Alfa,100,0,5,580,20%,100%,15,105,73,58,96,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6123,765,918,1071,1224,56
743,コア3,昼戦,313,AR,S-ACR,100,0,5,620,20%,100%,15,94,64,47,112,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6107,763,916,1068,1221,57
743,コア3,昼戦,206,AR,AK-12,100,0,5,550,20%,100%,15,102,80,55,99,0,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6107,763,916,1068,1221,58
743,コア3,昼戦,243,AR,64式自,100,0,5,625,20%,100%,15,109,69,56,88,0,0,0,150,1,10,0,SFライト (5-Star),高速弾 (5-Star),チップ (5-Star),6095,761,914,1066,1219,59
743,コア3,昼戦,20032,SMG,Micro Uzi Mod,120,3,5,885,5%,100%,8,68,50,88,128,0,0,0,100,0,10,10,チップ (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6776,762,914,1067,1219,60
743,コア3,昼戦,73,AR,AUG,100,0,5,605,30%,100%,15,104,77,51,96,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6087,760,913,1065,1217,61
743,コア3,昼戦,338,AR,SIG MCX,100,0,5,580,20%,100%,15,97,77,51,104,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6088,761,913,1065,1217,62
743,コア3,昼戦,378,AR,SCAR-L,100,0,5,550,20%,100%,15,98,81,55,102,0,0,0,100,0,10,0,ドットサイト (5-Star),専用装備 (5-Star),チップ (5-Star),6085,760,912,1064,1217,63
743,コア3,昼戦,289,AR,R5,100,0,5,620,20%,100%,15,104,74,48,97,0,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6077,759,911,1063,1215,64
