Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2022-07-12 08:46:22,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-12 08:46:29,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,都市迷彩マント,★★★★,
2022-07-12 08:46:29,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2外骨格,★★★,
2022-07-12 08:46:29,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★,
2022-07-13 08:49:27,GUN,NORMAL,30/30/30/30,HG,141,Gr USPコンパクト,★★,
2022-07-13 08:49:27,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2022-07-13 08:49:27,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2022-07-13 08:49:27,GUN,NORMAL,30/30/30/30,HG,139,ブレン・テン,★★,
2022-07-13 08:50:12,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-13 08:50:12,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-13 08:50:12,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BIRDSHOT,230,#6バードショット,★★★★,
2022-07-13 08:50:12,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,76,#000バックショット,★★★★★,
2022-07-13 08:50:12,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-13 08:50:12,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-13 08:50:12,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,78,FSTスラッグ弾,★★★,
2022-07-13 08:50:12,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-13 20:22:10,GUN,HEAVY-2,8000/1000/8000/4000,SMG,26,Gr MP5,★★★★,
2022-07-13 20:22:12,GUN,HEAVY-2,8000/1000/8000/4000,SMG,26,Gr MP5,★★★★,
2022-07-13 20:22:16,GUN,HEAVY-2,8000/1000/8000/4000,SMG,26,Gr MP5,★★★★,
2022-07-13 20:22:19,GUN,HEAVY-2,8000/1000/8000/4000,SG,155,M590,★★★★,
2022-07-14 00:05:51,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★,
2022-07-14 00:05:51,GUN,NORMAL,400/100/400/200,SMG,31,M38,★★,
2022-07-14 00:05:51,GUN,NORMAL,400/100/400/200,SMG,27,スコーピオン,★★★,
2022-07-14 00:05:51,GUN,NORMAL,400/100/400/200,SMG,33,m45,★★,
2022-07-14 00:10:14,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,76,#000バックショット,★★★★★,
2022-07-14 00:10:14,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,78,FSTスラッグ弾,★★★,
2022-07-14 00:10:14,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-14 00:10:14,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-14 00:10:14,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-14 00:10:14,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-14 00:10:14,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,75,#00バックショット,★★★★,
2022-07-14 00:10:14,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-14 20:43:02,GUN,HEAVY-2,8000/1000/8000/4000,RF,128,M99,★★★★★,
2022-07-15 08:13:13,GUN,HEAVY-2,8000/1000/8000/4000,RF,145,OTs-44,★★★,
2022-07-15 08:13:28,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2022-07-15 08:13:28,GUN,NORMAL,400/100/400/200,RF,235,SPR A3G,★★★★,
2022-07-15 08:13:28,GUN,NORMAL,400/100/400/200,SMG,33,m45,★★,
2022-07-15 08:13:28,GUN,NORMAL,400/100/400/200,AR,71,ガリル,★★,
2022-07-15 08:14:11,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-15 08:14:11,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,74,#0バックショット,★★★,
2022-07-15 08:14:11,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,74,#0バックショット,★★★,
2022-07-15 08:14:11,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BIRDSHOT,230,#6バードショット,★★★★,
2022-07-15 08:14:11,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-15 08:14:11,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-15 08:14:11,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-15 08:14:11,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-15 18:03:14,GUN,HEAVY-2,8000/1000/8000/4000,SMG,116,Z-62,★★★,
2022-07-15 18:03:16,GUN,HEAVY-2,8000/1000/8000/4000,SMG,26,Gr MP5,★★★★,
2022-07-15 18:03:19,GUN,HEAVY-2,8000/1000/8000/4000,SG,154,M500,★★★,
2022-07-15 18:03:26,GUN,HEAVY-2,8000/1000/8000/4000,SMG,16,トンプソン,★★★★★,
2022-07-15 20:22:34,GUN,HEAVY-2,8000/1000/8000/4000,SG,190,NS2000,★★★,
2022-07-16 08:52:51,GUN,HEAVY-2,8000/1000/8000/4000,SG,283,リベレーター,★★★★,
2022-07-16 08:52:54,GUN,HEAVY-2,8000/1000/8000/4000,RF,117,Gr PSG-1,★★★★,
2022-07-16 08:52:58,GUN,HEAVY-2,8000/1000/8000/4000,SG,165,M1014,★★★★,
2022-07-16 08:53:01,GUN,HEAVY-2,8000/1000/8000/4000,SG,156,Super-Shorty,★★★★,
2022-07-16 08:53:20,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★,
2022-07-16 08:53:20,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★,
2022-07-16 08:53:20,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2022-07-16 08:53:20,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2022-07-16 08:54:00,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,78,FSTスラッグ弾,★★★,
2022-07-16 08:54:00,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,79,WADスラッグ弾,★★★★,
2022-07-16 08:54:00,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-16 08:54:00,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,74,#0バックショット,★★★,
2022-07-16 08:54:00,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-16 08:54:00,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-16 08:54:00,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-16 08:54:00,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,74,#0バックショット,★★★,
2022-07-17 12:32:56,GUN,NORMAL,400/100/400/200,AR,71,ガリル,★★,
2022-07-17 12:32:56,GUN,NORMAL,400/100/400/200,SMG,22,PPS-43,★★★,
2022-07-17 12:32:56,GUN,NORMAL,400/100/400/200,SMG,92,スペクトラM4,★★,
2022-07-17 12:32:56,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★,
2022-07-17 12:33:34,EQUIP,SPECIAL_OFFER,60/300/60/260,BUCKSHOT,73,#1バックショット,★★,
2022-07-17 12:33:34,EQUIP,SPECIAL_OFFER,60/300/60/260,BUCKSHOT,74,#0バックショット,★★★,
2022-07-17 12:33:40,EQUIP,NORMAL,225/75/150/75,OPTICAL,2,LRA 2-12x50,★★★,
2022-07-17 12:33:40,EQUIP,NORMAL,225/75/150/75,TEXO,37,IOP T1外骨格,★★,
2022-07-17 12:33:43,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3外骨格,★★★★,
2022-07-17 12:33:43,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★,
2022-07-17 12:33:43,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type2防弾ベスト,★★★★,
2022-07-17 12:33:43,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type1防弾ベスト,★★★,
2022-07-17 12:33:43,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,勇士妖精,★,回避型I
2022-07-17 12:33:43,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,挑発妖精,★,突撃型
2022-07-17 12:33:43,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★,
2022-07-17 12:33:43,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,カモフラージュマント,★★★,
2022-07-17 21:54:18,GUN,HEAVY-2,8000/1000/8000/4000,SG,153,M37,★★★★,
2022-07-17 21:55:44,GUN,HEAVY-2,8000/1000/8000/4000,SMG,26,Gr MP5,★★★★,
2022-07-17 21:55:47,GUN,HEAVY-2,8000/1000/8000/4000,SG,283,リベレーター,★★★★,
2022-07-17 21:55:52,GUN,HEAVY-2,8000/1000/8000/4000,SG,190,NS2000,★★★,
2022-07-18 13:14:48,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★,
2022-07-18 13:14:48,GUN,NORMAL,400/100/400/200,RF,312,VSK-94,★★★★★,
2022-07-18 13:14:48,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★,
2022-07-18 13:14:48,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★,
2022-07-18 13:14:52,GUN,HEAVY-2,8000/1000/8000/4000,AR,262,EM-2,★★★★,
2022-07-18 13:14:55,GUN,HEAVY-2,8000/1000/8000/4000,SMG,26,Gr MP5,★★★★,
2022-07-18 13:14:57,GUN,HEAVY-2,8000/1000/8000/4000,AR,216,XM8,★★★★,
2022-07-18 13:15:00,GUN,HEAVY-2,8000/1000/8000/4000,SG,352,Nova,★★★★,
2022-07-18 13:16:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-18 13:16:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-18 13:16:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-18 13:16:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,74,#0バックショット,★★★,
2022-07-18 13:16:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,79,WADスラッグ弾,★★★★,
2022-07-18 13:16:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-18 13:16:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,76,#000バックショット,★★★★★,
2022-07-18 13:16:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,74,#0バックショット,★★★,
2022-07-18 13:17:00,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type1防弾ベスト,★★★,
2022-07-18 13:17:00,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★,
2022-07-18 13:17:00,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★,
2022-07-19 07:18:38,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2022-07-19 07:18:38,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2022-07-19 07:18:38,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2022-07-19 07:18:38,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2022-07-19 07:23:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,74,#0バックショット,★★★,
2022-07-19 07:23:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BIRDSHOT,230,#6バードショット,★★★★,
2022-07-19 07:23:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,78,FSTスラッグ弾,★★★,
2022-07-19 07:23:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,74,#0バックショット,★★★,
2022-07-19 07:23:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,78,FSTスラッグ弾,★★★,
2022-07-19 07:23:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-19 07:23:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-19 07:23:53,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,74,#0バックショット,★★★,
2022-07-20 00:09:15,GUN,NORMAL,30/30/30/30,HG,139,ブレン・テン,★★,
2022-07-20 00:09:15,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2022-07-20 00:09:15,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2022-07-20 00:09:15,GUN,NORMAL,30/30/30/30,HG,141,Gr USPコンパクト,★★,
2022-07-20 08:47:18,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-20 08:47:18,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,78,FSTスラッグ弾,★★★,
2022-07-20 08:47:18,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-20 08:47:18,EQUIP,SPECIAL_OFFER,120/600/120/520,BUCKSHOT,73,#1バックショット,★★,
2022-07-21 07:18:46,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2022-07-21 07:18:46,GUN,NORMAL,30/30/30/30,HG,6,トカレフ,★★★,
2022-07-21 07:18:46,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2022-07-21 07:18:46,GUN,NORMAL,30/30/30/30,HG,139,ブレン・テン,★★,
2022-07-21 07:19:16,EQUIP,NORMAL,225/75/150/75,ARMORPLATE,44,Type3防弾ベスト,★★★★★,
2022-07-21 07:19:16,EQUIP,NORMAL,225/75/150/75,OPTICAL,3,PSO-1,★★★★,
2022-07-21 07:19:16,EQUIP,NORMAL,225/75/150/75,NIGHTEQUIP,13,PEQ-2,★★,
2022-07-21 07:19:16,EQUIP,NORMAL,225/75/150/75,RMR,222,RMRレッドサイト,★★★,
2022-07-21 07:19:29,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★,
2022-07-21 07:19:29,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★,
2022-07-21 07:19:29,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★,
2022-07-21 07:19:29,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★,
2022-07-21 07:19:29,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★,
2022-07-21 07:19:29,EQUIP,HEAVY-1,500/500/500/500,CHIP,232,エクスペリメンタル・プロセッサ,★★★,
2022-07-21 07:19:29,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★,
2022-07-21 07:19:29,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★,
2022-07-22 08:25:03,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2022-07-22 08:25:03,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2022-07-22 08:25:03,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2022-07-22 08:25:03,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2022-07-22 08:25:42,EQUIP,NORMAL,225/75/150/75,REDDOT,9,AMP COMPM2,★★,
2022-07-22 08:25:42,EQUIP,NORMAL,225/75/150/75,HOLO,5,EOT 506,★★,
2022-07-22 08:25:42,EQUIP,NORMAL,225/75/150/75,RMR,223,RMT T2レッドサイト,★★★★,
2022-07-22 08:25:42,EQUIP,NORMAL,225/75/150/75,CLOAK,87,ぼろぼろのマント,★★,
2022-07-23 22:07:55,GUN,NORMAL,30/30/30/30,HG,14,アストラ,★★★,
2022-07-23 22:07:55,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2022-07-23 22:07:55,GUN,NORMAL,30/30/30/30,HG,14,アストラ,★★★,
2022-07-23 22:07:55,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2022-07-23 22:08:20,EQUIP,NORMAL,225/75/150/75,HOLO,5,EOT 506,★★,
2022-07-23 22:08:20,EQUIP,NORMAL,225/75/150/75,RMR,223,RMT T2レッドサイト,★★★★,
2022-07-23 22:08:20,EQUIP,NORMAL,225/75/150/75,TEXO,37,IOP T1外骨格,★★,
2022-07-23 22:08:20,EQUIP,NORMAL,225/75/150/75,SUPPRESSOR,64,AC2サイレンサー,★★★,
2022-07-25 00:42:10,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2022-07-25 00:42:10,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★,
2022-07-25 00:42:10,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2022-07-25 00:42:10,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2022-07-25 00:43:04,EQUIP,SPECIAL_OFFER,1440/520/520/520,RMR,222,RMRレッドサイト,★★★,
2022-07-25 00:43:04,EQUIP,SPECIAL_OFFER,1440/520/520/520,RMR,222,RMRレッドサイト,★★★,
2022-07-25 00:43:04,EQUIP,SPECIAL_OFFER,1440/520/520/520,RMR,222,RMRレッドサイト,★★★,
2022-07-25 00:43:04,EQUIP,SPECIAL_OFFER,1440/520/520/520,RMR,224,RMR T4レッドサイト,★★★★★,
2022-07-25 00:43:04,EQUIP,SPECIAL_OFFER,1440/520/520/520,RMR,222,RMRレッドサイト,★★★,
2022-07-25 00:43:04,EQUIP,SPECIAL_OFFER,1440/520/520/520,RMR,222,RMRレッドサイト,★★★,
2022-07-25 00:43:04,EQUIP,SPECIAL_OFFER,1440/520/520/520,RMR,222,RMRレッドサイト,★★★,
2022-07-25 00:43:04,EQUIP,SPECIAL_OFFER,1440/520/520/520,RMR,222,RMRレッドサイト,★★★,
2022-07-25 00:43:18,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,砲撃妖精,★,鎮圧型
2022-07-25 00:43:18,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3サイレンサー,★★★★,
2022-07-25 00:43:18,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,指揮妖精,★,強靭型
2022-07-26 06:55:27,GUN,NORMAL,30/30/30/30,HG,6,トカレフ,★★★,
2022-07-26 06:55:27,GUN,NORMAL,30/30/30/30,HG,139,ブレン・テン,★★,
2022-07-26 06:55:27,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2022-07-26 06:55:27,GUN,NORMAL,30/30/30/30,SMG,94,64式,★★,
2022-07-26 06:55:49,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,78,FSTスラッグ弾,★★★,
2022-07-26 06:55:49,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,74,#0バックショット,★★★,
2022-07-26 06:55:49,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BIRDSHOT,230,#6バードショット,★★★★,
2022-07-26 06:55:49,EQUIP,SPECIAL_OFFER,240/1200/240/1040,SLUGSHELL,78,FSTスラッグ弾,★★★,
2022-07-26 06:55:49,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,74,#0バックショット,★★★,
2022-07-26 06:55:49,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-26 06:55:49,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BUCKSHOT,73,#1バックショット,★★,
2022-07-26 06:55:49,EQUIP,SPECIAL_OFFER,240/1200/240/1040,BIRDSHOT,230,#6バードショット,★★★★,
2022-07-27 08:45:42,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2022-07-27 08:45:42,GUN,NORMAL,30/30/30/30,HG,139,ブレン・テン,★★,
2022-07-27 08:45:42,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2022-07-27 08:45:42,GUN,NORMAL,30/30/30/30,HG,6,トカレフ,★★★,
2022-07-27 08:46:17,EQUIP,NORMAL,225/75/150/75,CLOAK,87,ぼろぼろのマント,★★,
2022-07-27 08:46:17,EQUIP,NORMAL,225/75/150/75,CLOAK,89,都市迷彩マント,★★★★,
2022-07-27 08:46:17,EQUIP,NORMAL,225/75/150/75,SUPPRESSOR,63,AC1サイレンサー,★★,
2022-07-27 08:46:17,EQUIP,NORMAL,225/75/150/75,NIGHTEQUIP,15,PEQ-15,★★★★,
2022-07-27 08:46:17,EQUIP,NORMAL,225/75/150/75,REDDOT,9,AMP COMPM2,★★,
2022-07-27 08:46:17,EQUIP,NORMAL,225/75/150/75,OPTICAL,1,BM 3-12X40,★★,
2022-07-27 08:46:17,EQUIP,NORMAL,225/75/150/75,HOLO,7,EOT 516,★★★★,
2022-07-27 08:46:17,EQUIP,NORMAL,225/75/150/75,RMR,222,RMRレッドサイト,★★★,
2022-07-28 00:04:08,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2022-07-28 00:04:08,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2022-07-28 00:04:08,GUN,NORMAL,30/30/30/30,HG,6,トカレフ,★★★,
2022-07-28 00:04:08,GUN,NORMAL,30/30/30/30,HG,13,92式,★★★,
2022-07-28 00:04:27,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-28 00:04:27,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-28 00:04:27,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-28 00:04:27,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BKスラッグ弾,★★,
2022-07-29 08:19:20,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2022-07-29 08:19:20,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2022-07-29 08:19:20,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2022-07-29 08:19:20,GUN,NORMAL,30/30/30/30,HG,8,マカロフ,★★★,
2022-07-29 08:19:45,EQUIP,NORMAL,225/75/150/75,ARMORPLATE,43,Type2防弾ベスト,★★★★,
2022-07-29 08:19:45,EQUIP,NORMAL,225/75/150/75,RMR,224,RMR T4レッドサイト,★★★★★,
2022-07-29 08:19:45,EQUIP,NORMAL,225/75/150/75,TEXO,37,IOP T1外骨格,★★,
2022-07-29 08:19:45,EQUIP,NORMAL,225/75/150/75,HOLO,6,EOT 512,★★★,
2022-07-30 09:20:26,GUN,NORMAL,30/30/30/30,HG,260,PA-15,★★★★★,
2022-07-30 09:20:26,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2022-07-30 09:20:26,GUN,NORMAL,30/30/30/30,HG,139,ブレン・テン,★★,
2022-07-30 09:20:26,GUN,NORMAL,30/30/30/30,HG,8,マカロフ,★★★,
2022-07-30 16:26:07,EQUIP,NORMAL,225/75/150/75,CLOAK,90,熱光学迷彩マント,★★★★★,
2022-07-30 16:26:07,EQUIP,NORMAL,225/75/150/75,ARMORPLATE,44,Type3防弾ベスト,★★★★★,
2022-07-30 16:26:07,EQUIP,NORMAL,225/75/150/75,RMR,224,RMR T4レッドサイト,★★★★★,
2022-07-30 16:26:07,EQUIP,NORMAL,225/75/150/75,OPTICAL,1,BM 3-12X40,★★,
2022-07-30 16:27:40,GUN,HEAVY-2,8000/1000/8000/4000,SMG,32,Micro Uzi,★★★,
2022-07-31 10:57:18,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★,
2022-07-31 10:57:18,GUN,NORMAL,400/100/400/200,SMG,17,M3,★★,
2022-07-31 10:57:18,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★,
2022-07-31 10:57:18,GUN,NORMAL,400/100/400/200,RF,47,G43,★★,
2022-07-31 11:23:33,EQUIP,NORMAL,210/210/50/110,BUCKSHOT,74,#0バックショット,★★★,
2022-07-31 11:23:33,EQUIP,NORMAL,210/210/50/110,BUCKSHOT,74,#0バックショット,★★★,
2022-07-31 11:23:33,EQUIP,NORMAL,210/210/50/110,ARMORPLATE,43,Type2防弾ベスト,★★★★,
2022-07-31 11:23:33,EQUIP,NORMAL,210/210/50/110,SUPPRESSOR,63,AC1サイレンサー,★★,
2022-07-31 11:23:33,EQUIP,NORMAL,210/210/50/110,FLASHBANG,235,散弾用閃光弾,★★★★★,
2022-07-31 11:23:33,EQUIP,NORMAL,210/210/50/110,TEXO,37,IOP T1外骨格,★★,
2022-07-31 11:23:33,EQUIP,NORMAL,210/210/50/110,CLOAK,87,ぼろぼろのマント,★★,
2022-07-31 11:23:33,EQUIP,NORMAL,210/210/50/110,TEXO,38,IOP T2外骨格,★★★,
2022-07-31 15:50:27,EQUIP,NORMAL,210/210/50/110,CLOAK,88,カモフラージュマント,★★★,
2022-07-31 15:50:27,EQUIP,NORMAL,210/210/50/110,HV,29,FMJ高速弾,★★,
2022-07-31 15:50:27,EQUIP,NORMAL,210/210/50/110,AP,17,M61徹甲弾,★★,
2022-07-31 15:50:27,EQUIP,NORMAL,210/210/50/110,SLAP,228,Mk900SLAP,★★★★,
2022-07-31 15:50:27,EQUIP,NORMAL,210/210/50/110,BUCKSHOT,73,#1バックショット,★★,
2022-07-31 15:50:27,EQUIP,NORMAL,210/210/50/110,ARMORPLATE,42,Type1防弾ベスト,★★★,
2022-07-31 15:50:27,EQUIP,NORMAL,210/210/50/110,AP,17,M61徹甲弾,★★,
2022-07-31 15:50:27,EQUIP,NORMAL,210/210/50/110,SUPPRESSOR,63,AC1サイレンサー,★★,
2022-08-01 11:47:39,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2022-08-01 11:47:39,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2022-08-01 11:47:39,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2022-08-01 11:47:39,GUN,NORMAL,30/30/30/30,SMG,21,PPSh-41,★★,
2022-08-01 11:48:32,EQUIP,NORMAL,210/210/50/110,SUPPRESSOR,64,AC2サイレンサー,★★★,
2022-08-01 11:48:32,EQUIP,NORMAL,210/210/50/110,SUPPRESSOR,63,AC1サイレンサー,★★,
2022-08-01 11:48:32,EQUIP,NORMAL,210/210/50/110,XEXO,55,IOP X1外骨格,★★,
2022-08-01 11:48:32,EQUIP,NORMAL,210/210/50/110,CHIP,233,#1プロセッサ,★★★★,
2022-08-01 11:48:32,EQUIP,NORMAL,210/210/50/110,XEXO,55,IOP X1外骨格,★★,
